runId,datasetHash,strategyMappingHash,signalTimestamp,entryTimestamp,exitTimestamp,direction,entryPrice,stopPrice,targetPrice,exitPrice,rawR,costAdjustedR,costsR,exitReason,barsHeld,mfeR,maeR,passedRules,blockedRules,skippedReason,sample,year,quarter,session,weekday,volatilityRegime,trendRegime
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T15:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","HIGH","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T15:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","HIGH","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T15:30:00.000Z","2023-10-24T15:45:00.000Z","2023-10-24T16:15:00.000Z","LONG","1965.29004","1961.7921686428572","1972.285782714286","1972.285782714286","2","1.8942335525326346","0.1057664474673655","TAKE_PROFIT","3","2.3271324668293887","0","trend-alignment|retest","","","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","HIGH","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T15:45:00.000Z","","","","","","","","","","","","","","","trend-alignment|displacement","","OVERLAPPING_TRADE","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","HIGH","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T16:00:00.000Z","","","","","","","","","","","","","","","trend-alignment|retest","","OVERLAPPING_TRADE","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","HIGH","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T16:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","HIGH","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T16:30:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","HIGH","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T16:45:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","HIGH","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T17:00:00.000Z","2023-10-24T17:15:00.000Z","2023-10-24T19:15:00.000Z","LONG","1974.98999","1971.7585450714287","1981.452879857143","1971.7585450714287","-1","-1.1128377263519176","0.11283772635191756","STOP_LOSS","9","0.820072771957041","1.0150350918869722","trend-alignment|retest","","","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","HIGH","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T17:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T17:30:00.000Z","","","","","","","","","","","","","","","trend-alignment|retest","","OVERLAPPING_TRADE","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T17:45:00.000Z","","","","","","","","","","","","","","","trend-alignment|retest","","OVERLAPPING_TRADE","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T18:00:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T18:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T18:30:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T18:45:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T19:00:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T19:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T19:30:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T19:45:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T20:00:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T20:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T20:30:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","LOW","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T20:45:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","NEW_YORK_13_22_UTC","TUESDAY","LOW","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T22:00:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","OTHER","TUESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T22:15:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","OTHER","TUESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T22:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","OTHER","TUESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T22:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","OTHER","TUESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T23:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","OTHER","TUESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T23:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","OTHER","TUESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T23:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","OTHER","TUESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-24T23:45:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","OTHER","TUESDAY","LOW","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T00:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","LOW","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T00:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","LOW","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T00:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","LOW","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T00:45:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T01:00:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T01:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T01:30:00.000Z","2023-10-25T01:45:00.000Z","2023-10-25T01:45:00.000Z","LONG","1975.30005","1973.9907574285714","1977.9186351428573","1973.9907574285714","-1","-1.2491313695247348","0.24913136952473486","STOP_LOSS","1","1.3365988917896365","1.0005861398652633","trend-alignment|retest|displacement","","","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T01:45:00.000Z","2023-10-25T02:00:00.000Z","2023-10-25T02:45:00.000Z","LONG","1976.079956","1974.610664142857","1979.0185397142857","1974.610664142857","-1","-1.2241799922469832","0.22417999224698326","STOP_LOSS","4","0.551322731465484","3.19878993213716","trend-alignment|retest","","","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T02:00:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","LOW","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T02:15:00.000Z","","","","","","","","","","","","","","","trend-alignment|retest","","OVERLAPPING_TRADE","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T02:30:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T02:45:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T03:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T03:15:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T03:30:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T03:45:00.000Z","2023-10-25T04:00:00.000Z","2023-10-25T05:00:00.000Z","LONG","1973.32996","1971.2870855714286","1977.4157088571428","1971.2870855714286","-1","-1.1668519042601133","0.16685190426011326","STOP_LOSS","5","0.6167828929559341","1.2139659517566856","trend-alignment|displacement","","","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T04:00:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T04:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T04:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T04:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T05:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T05:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T05:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T05:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T06:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T06:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T06:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T06:45:00.000Z","","","","","","","","","","","","","","","retest|displacement","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T07:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T07:15:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T07:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T07:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T08:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T08:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T08:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T08:45:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T09:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T09:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T09:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T09:45:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T10:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T10:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-10-25T10:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","OOS","2023","2023-Q4","LONDON_07_16_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
